Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
obj2 = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 71.0.3578.98,Verify the Value of Last name,2019-02-08 10:53:15,2019-02-08 10:53:15,0.004s,PASSED
lname_search1 = Lastname,Chrome 71.0.3578.98,,2019-02-08 10:53:15,2019-02-08 10:53:15,0.000s,PASSED
"xpath_lastname_test = "" //div/span[contains(text(),"""" + lname_search1 + """")]""",Chrome 71.0.3578.98,,2019-02-08 10:53:15,2019-02-08 10:53:15,0.000s,PASSED
"obj2.addProperty(""xpath"", EQUALS, xpath_lastname_test)",Chrome 71.0.3578.98,,2019-02-08 10:53:15,2019-02-08 10:53:15,0.004s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-08 10:53:15,2019-02-08 10:53:17,2.001s,PASSED
Last_text = getText(obj2),Chrome 71.0.3578.98,,2019-02-08 10:53:17,2019-02-08 10:53:17,0.137s,PASSED
"verifyEqual(getText(obj2), Lastname)",Chrome 71.0.3578.98,,2019-02-08 10:53:17,2019-02-08 10:53:17,0.046s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_MyProfile/div_Job Desc"")), ""Job Desc"")",Chrome 71.0.3578.98,Verify the text of Job Desc,2019-02-08 10:53:17,2019-02-08 10:53:17,0.088s,PASSED
obj3 = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 71.0.3578.98,Verify the Value of Job Desc,2019-02-08 10:53:17,2019-02-08 10:53:17,0.000s,PASSED
job_search3 = JobDesc,Chrome 71.0.3578.98,,2019-02-08 10:53:17,2019-02-08 10:53:17,0.000s,PASSED
"job_desc_xpath3 = "" //div/span[contains(text(),"""" + job_search3 + """")]""",Chrome 71.0.3578.98,,2019-02-08 10:53:17,2019-02-08 10:53:17,0.000s,PASSED
"obj3.addProperty(""xpath"", EQUALS, job_desc_xpath3)",Chrome 71.0.3578.98,,2019-02-08 10:53:17,2019-02-08 10:53:17,0.000s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-08 10:53:17,2019-02-08 10:53:19,2.005s,PASSED
job_text = getText(obj3),Chrome 71.0.3578.98,,2019-02-08 10:53:19,2019-02-08 10:53:19,0.131s,PASSED
"verifyEqual(getText(obj3), JobDesc)",Chrome 71.0.3578.98,,2019-02-08 10:53:19,2019-02-08 10:53:20,0.095s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_MyProfile/div_Manager"")), ""Manager"")",Chrome 71.0.3578.98,Verify the text of Manager,2019-02-08 10:53:20,2019-02-08 10:53:20,0.089s,PASSED
obj4 = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 71.0.3578.98,Verify the Value of Manager,2019-02-08 10:53:20,2019-02-08 10:53:20,0.000s,PASSED
manager_search4 = Manager,Chrome 71.0.3578.98,,2019-02-08 10:53:20,2019-02-08 10:53:20,0.004s,PASSED
"manager_xpath4 = "" //div/span[contains(text(),"""" + manager_search4 + """")]""",Chrome 71.0.3578.98,,2019-02-08 10:53:20,2019-02-08 10:53:20,0.000s,PASSED
"obj4.addProperty(""xpath"", EQUALS, manager_xpath4)",Chrome 71.0.3578.98,,2019-02-08 10:53:20,2019-02-08 10:53:20,0.000s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-08 10:53:20,2019-02-08 10:53:22,2.001s,PASSED
manager_text = getText(obj4),Chrome 71.0.3578.98,,2019-02-08 10:53:22,2019-02-08 10:53:22,0.124s,PASSED
"verifyEqual(getText(obj4), Manager)",Chrome 71.0.3578.98,,2019-02-08 10:53:22,2019-02-08 10:53:22,0.047s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_MyProfile/div_PDT"")), ""PDT"")",Chrome 71.0.3578.98,Verify the text of PDT,2019-02-08 10:53:22,2019-02-08 10:53:22,0.108s,PASSED
obj5 = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 71.0.3578.98,Verify the Value of PDT,2019-02-08 10:53:22,2019-02-08 10:53:22,0.000s,PASSED
pdt_search5 = PDT,Chrome 71.0.3578.98,,2019-02-08 10:53:22,2019-02-08 10:53:22,0.000s,PASSED
"pdt_xpath5 = "" //div/span[contains(text(),"""" + pdt_search5 + """")]""",Chrome 71.0.3578.98,,2019-02-08 10:53:22,2019-02-08 10:53:22,0.004s,PASSED
"obj5.addProperty(""xpath"", EQUALS, pdt_xpath5)",Chrome 71.0.3578.98,,2019-02-08 10:53:22,2019-02-08 10:53:22,0.000s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-08 10:53:22,2019-02-08 10:53:24,2.000s,PASSED
pdt_text = getText(obj5),Chrome 71.0.3578.98,,2019-02-08 10:53:24,2019-02-08 10:53:24,0.133s,PASSED
"verifyEqual(getText(obj5), PDT)",Chrome 71.0.3578.98,,2019-02-08 10:53:24,2019-02-08 10:53:24,0.059s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget3_Percent_of_TI,Chrome 71.0.3578.98,,2019-02-08 10:53:24,2019-02-08 10:53:25,1.139s,PASSED
"mouseOver(findTestObject(""Dashboard_Widgets/Dashboard_Percent_of_TI/span_Percent of TI""))",Chrome 71.0.3578.98,Mouseover to Percent of TI,2019-02-08 10:53:25,2019-02-08 10:53:25,0.088s,PASSED
"verifyElementText(findTestObject(""Dashboard_Widgets/Dashboard_Percent_of_TI/span_Percent of TI""), Widget3)",Chrome 71.0.3578.98,Verify the text of Percent of TI,2019-02-08 10:53:25,2019-02-08 10:53:25,0.072s,PASSED
