Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyEqual,Chrome 70.0.3538.110,Verify Attainment2percentage text,2018-12-03 17:22:54,2018-12-03 17:22:54,0.087s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify Attainment2percentage Value,2018-12-03 17:22:54,2018-12-03 17:22:54,0.080s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Dashboard_attainment and quota/Dashboard_Element3Val,Chrome 70.0.3538.110,,2018-12-03 17:22:54,2018-12-03 17:22:55,0.836s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Quota3 text,2018-12-03 17:22:55,2018-12-03 17:22:55,0.079s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Quota3 Value,2018-12-03 17:22:55,2018-12-03 17:22:55,0.111s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Attainment3 text,2018-12-03 17:22:55,2018-12-03 17:22:55,0.083s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Attainmnet3 Value,2018-12-03 17:22:55,2018-12-03 17:22:55,0.089s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Attainment3 percentage text,2018-12-03 17:22:55,2018-12-03 17:22:55,0.085s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Attainment3percentage Value,2018-12-03 17:22:55,2018-12-03 17:22:55,0.097s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Dashobard_currentyearpayments,Chrome 70.0.3538.110,,2018-12-03 17:22:55,2018-12-03 17:22:56,0.300s,PASSED
mouseOver,Chrome 70.0.3538.110,Mouse Over to Current year payments,2018-12-03 17:22:55,2018-12-03 17:22:56,0.071s,PASSED
verifyElementText,Chrome 70.0.3538.110,Verify the text of Current year Payments,2018-12-03 17:22:56,2018-12-03 17:22:56,0.066s,PASSED
